Date;Région;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité
2022-04;Centre Val-de-Loire;10035.0;9720.0;315.0;599.0;93.83744855967078
2022-05;Centre Val-de-Loire;10657.0;10563.0;94.0;801.0;92.41692700937234
2022-06;Centre Val-de-Loire;10521.0;10406.0;165.0;1011.0;90.28
2022-07;Centre Val-de-Loire;10255.0;10113.0;142.0;1320.0;86.94749332542273
2022-08;Centre Val-de-Loire;10778.0;10661.0;117.0;825.0;92.26151392927493
2022-09;Centre Val-de-Loire;10800.0;10676.0;124.0;794.0;92.56275758711128
2022-10;Centre Val-de-Loire;10114.0;9958.0;156.0;933.0;90.6306487246435
2022-11;Centre Val-de-Loire;10214.0;10045.0;169.0;970.0;90.3434544549527
2022-12;Centre Val-de-Loire;10345.0;10037.0;308.0;1251.0;87.5361163694331
2023-01;Centre Val-de-Loire;10642.0;10472.0;170.0;1064.0;89.83957219251337
2023-02;Centre Val-de-Loire;8929.0;8768.0;161.0;791.0;90.9785583941606
2023-03;Centre Val-de-Loire;7799.0;7652.0;147.0;681.0;91.10036591740722
2023-04;Centre Val-de-Loire;9168.0;9023.0;145.0;664.0;92.64102848276626
2023-05;Centre Val-de-Loire;10308.0;10133.0;175.0;900.0;91.11812888581862
2023-06;Centre Val-de-Loire;11225.0;11028.0;197.0;1397.0;87.33224519405151
2023-07;Centre Val-de-Loire;9943.0;9869.0;74.0;775.0;92.14712736852772
2023-08;Centre Val-de-Loire;9895.0;9818.0;77.0;686.0;93.01283357099206
2023-09;Centre Val-de-Loire;9908.0;9759.0;149.0;956.0;90.2039143354852
2023-10;Centre Val-de-Loire;10034.0;9866.0;168.0;1018.0;89.68173525238193
2023-11;Centre Val-de-Loire;9699.0;9543.0;156.0;1424.0;85.0780676935974
2023-12;Centre Val-de-Loire;9981.0;9882.0;99.0;998.0;89.90082979154018
2024-01;Centre Val-de-Loire;10717.0;10486.0;231.0;916.0;91.26454320045777
2024-02;Centre Val-de-Loire;9954.0;9805.0;149.0;728.0;92.57521672616012
2013-01;Champagne Ardenne;6648.0;6595.0;53.0;334.0;94.93555724033358
2013-02;Champagne Ardenne;5801.0;5763.0;38.0;233.0;95.95696685753948
2013-03;Champagne Ardenne;6597.0;6421.0;176.0;378.0;94.11306650054507
2013-04;Champagne Ardenne;6219.0;6152.0;67.0;232.0;96.22886866059818
2013-05;Champagne Ardenne;6463.0;6442.0;21.0;225.0;96.50729587084756
2013-06;Champagne Ardenne;6447.0;6208.0;239.0;256.0;95.8762886597938
2013-07;Champagne Ardenne;6059.0;6000.0;59.0;381.0;93.65
2013-08;Champagne Ardenne;5639.0;5623.0;16.0;288.0;94.8781789080562
2013-09;Champagne Ardenne;6391.0;6207.0;184.0;362.0;94.16787497986144
2013-10;Champagne Ardenne;6453.0;6227.0;226.0;589.0;90.54119158503292
2013-11;Champagne Ardenne;6045.0;5488.0;557.0;521.0;90.50655976676384
2013-12;Champagne Ardenne;6413.0;6104.0;309.0;417.0;93.16841415465268
2014-01;Champagne Ardenne;6388.0;6301.0;87.0;207.0;96.71480717346454
2014-02;Champagne Ardenne;5675.0;5633.0;42.0;216.0;96.16545357713474
2014-03;Champagne Ardenne;6186.0;5977.0;209.0;289.0;95.16479839384309
2014-04;Champagne Ardenne;6069.0;6035.0;34.0;243.0;95.973487986744
2014-05;Champagne Ardenne;5927.0;5876.0;51.0;295.0;94.97957794417972
2014-06;Champagne Ardenne;4681.0;4601.0;80.0;339.0;92.63203651380137
2014-07;Champagne Ardenne;5791.0;5746.0;45.0;287.0;95.00522102332056
2014-08;Champagne Ardenne;5532.0;5499.0;33.0;214.0;96.1083833424259
2014-09;Champagne Ardenne;6111.0;6031.0;80.0;296.0;95.0920245398773
2014-10;Champagne Ardenne;6008.0;5952.0;56.0;299.0;94.97647849462363
2014-11;Champagne Ardenne;5580.0;5546.0;34.0;272.0;95.09556437071764
2014-12;Champagne Ardenne;6065.0;5986.0;79.0;331.0;94.47043100567991
2015-01;Champagne Ardenne;6137.0;6085.0;52.0;297.0;95.1191454396056
2015-02;Champagne Ardenne;5633.0;5572.0;61.0;226.0;95.94400574300072
2015-03;Champagne Ardenne;5948.0;5891.0;57.0;254.0;95.6883381429299
2015-04;Champagne Ardenne;5644.0;5538.0;106.0;373.0;93.26471650415311
2015-05;Champagne Ardenne;5741.0;5687.0;54.0;210.0;96.30736768067524
2015-06;Champagne Ardenne;6081.0;6038.0;43.0;322.0;94.66710831401126
2015-07;Champagne Ardenne;5863.0;5815.0;48.0;351.0;93.96388650042992
2015-08;Champagne Ardenne;5550.0;5491.0;59.0;281.0;94.8825350573666
2015-09;Champagne Ardenne;6089.0;5992.0;97.0;331.0;94.47596795727635
2015-10;Champagne Ardenne;5824.0;5789.0;35.0;271.0;95.31870789428226
2015-11;Champagne Ardenne;5804.0;5673.0;131.0;357.0;93.70703331570596
2015-12;Champagne Ardenne;6359.0;6287.0;72.0;311.0;95.05328455543184
2016-01;Champagne Ardenne;6186.0;6132.0;54.0;392.0;93.60730593607306
2016-02;Champagne Ardenne;5745.0;5698.0;47.0;333.0;94.15584415584416
2016-03;Champagne Ardenne;5739.0;5666.0;73.0;261.0;95.39357571478996
2016-04;Champagne Ardenne;5601.0;5550.0;51.0;389.0;92.990990990991
2016-05;Champagne Ardenne;5781.0;5658.0;123.0;479.0;91.53411099328385
2016-06;Champagne Ardenne;4807.0;4693.0;114.0;406.0;91.34881738759856
2016-07;Champagne Ardenne;5711.0;5664.0;47.0;283.0;95.00353107344633
2016-08;Champagne Ardenne;5977.0;5927.0;50.0;275.0;95.36021596085708
2016-09;Champagne Ardenne;6205.0;6121.0;84.0;336.0;94.51070086587158
2016-10;Champagne Ardenne;6101.0;6062.0;39.0;384.0;93.66545694490269
2016-11;Champagne Ardenne;6155.0;6086.0;69.0;533.0;91.2421952021032
2016-12;Champagne Ardenne;7151.0;7033.0;118.0;383.0;94.55424427697996
2013-01;Franche Comté;5826.0;5744.0;82.0;553.0;90.37256267409472
2013-02;Franche Comté;5241.0;5174.0;67.0;522.0;89.91109393119443
2013-03;Franche Comté;5676.0;5628.0;48.0;360.0;93.60341151385929
2013-04;Franche Comté;5655.0;5638.0;17.0;327.0;94.20007094714438
2013-05;Franche Comté;5776.0;5742.0;34.0;417.0;92.73772204806689
2013-06;Franche Comté;5398.0;5334.0;64.0;446.0;91.63854518185228
2013-07;Franche Comté;5169.0;5149.0;20.0;513.0;90.03690036900369
2013-08;Franche Comté;4928.0;4906.0;22.0;282.0;94.25193640440276
2013-09;Franche Comté;5416.0;5301.0;115.0;459.0;91.34125636672326
2013-10;Franche Comté;5843.0;5806.0;37.0;601.0;89.64863933861523
2013-11;Franche Comté;5475.0;5390.0;85.0;640.0;88.12615955473099
2013-12;Franche Comté;5517.0;5444.0;73.0;541.0;90.06245407788391
2014-01;Franche Comté;5867.0;5825.0;42.0;382.0;93.44206008583691
2014-02;Franche Comté;5041.0;4987.0;54.0;265.0;94.68618407860436
2014-03;Franche Comté;5258.0;5154.0;104.0;306.0;94.0628637951106
2014-04;Franche Comté;5520.0;5494.0;26.0;461.0;91.6090280305788
2014-05;Franche Comté;5445.0;5413.0;32.0;563.0;89.59911324588953
2014-06;Franche Comté;4340.0;4283.0;57.0;486.0;88.65281344851739
2014-07;Franche Comté;5685.0;5629.0;56.0;465.0;91.73920767454254
2014-08;Franche Comté;5463.0;5426.0;37.0;276.0;94.91338002211576
2014-09;Franche Comté;5681.0;5662.0;19.0;466.0;91.76969268809609
2014-10;Franche Comté;5900.0;5841.0;59.0;670.0;88.52936141071734
2014-11;Franche Comté;5456.0;5368.0;88.0;457.0;91.4865871833085
2014-12;Franche Comté;5716.0;5644.0;72.0;452.0;91.99149539333806
2015-01;Franche Comté;5627.0;5550.0;77.0;396.0;92.86486486486488
2015-02;Franche Comté;5086.0;4979.0;107.0;391.0;92.14701747338825
2015-03;Franche Comté;5672.0;5636.0;36.0;310.0;94.49964513839602
2015-04;Franche Comté;5478.0;5461.0;37.0;370.0;93.22468412378686
2015-05;Franche Comté;5394.0;5347.0;47.0;418.0;92.18253226108098
2015-06;Franche Comté;5669.0;5622.0;47.0;457.0;91.87122020633228
2015-07;Franche Comté;5659.0;5629.0;30.0;421.0;92.52087404512346
2015-08;Franche Comté;5375.0;5333.0;42.0;341.0;93.60585036564784
2015-09;Franche Comté;5674.0;5596.0;78.0;447.0;92.012151536812
2015-10;Franche Comté;5722.0;5698.0;24.0;457.0;91.97964197964198
2015-11;Franche Comté;5536.0;5492.0;44.0;543.0;90.1128914785142
2015-12;Franche Comté;5428.0;5274.0;154.0;365.0;93.07925673113388
2016-01;Franche Comté;5730.0;5658.0;72.0;367.0;93.51360904913398
2016-02;Franche Comté;5497.0;5441.0;56.0;433.0;92.04190406175336
2016-03;Franche Comté;5534.0;5468.0;66.0;369.0;93.25164594001464
2016-04;Franche Comté;5319.0;5227.0;92.0;471.0;90.98909508322171
2016-05;Franche Comté;5268.0;5182.0;86.0;419.0;91.91431879583172
2016-06;Franche Comté;4311.0;4080.0;231.0;500.0;87.74509803921569
2016-07;Franche Comté;5111.0;5049.0;62.0;503.0;90.03763121410181
2016-08;Franche Comté;5180.0;5148.0;32.0;349.0;93.22066822066822
2016-09;Franche Comté;5765.0;5710.0;55.0;557.0;90.24518388791594
2016-10;Franche Comté;5790.0;5741.0;49.0;545.0;90.50688033443652
2016-11;Franche Comté;5611.0;5455.0;156.0;702.0;87.13107241063244
2016-12;Franche Comté;5867.0;5751.0;116.0;606.0;89.46270213875847
2017-01;Franche Comté;5850.0;5744.0;106.0;697.0;87.86559888579387
2017-02;Franche Comté;5176.0;5115.0;61.0;528.0;89.6774193548387
2017-03;Franche Comté;5900.0;5831.0;69.0;463.0;92.05968101526324
2017-04;Franche Comté;5389.0;5365.0;24.0;359.0;93.3084808946878
2017-05;Franche Comté;5786.0;8754.0;32.0;425.0;95.14507653644048
2017-06;Franche Comté;5677.0;5642.0;35.0;382.0;93.22935129386742
2017-07;Franche Comté;5460.0;5429.0;31.0;334.0;93.84785411678024
2017-08;Franche Comté;5585.0;5529.0;56.0;291.0;94.73684210526316
2017-09;Franche Comté;5529.0;5479.0;50.0;399.0;92.7176492060595
2017-10;Franche Comté;5767.0;5725.0;42.0;468.0;91.82532751091703
2017-11;Franche Comté;5503.0;5393.0;110.0;622.0;88.4665306879288
2017-12;Franche Comté;5999.0;5914.0;85.0;503.0;91.49475820087928
2017-01;Grand Est;44541.0;43326.0;1215.0;2816.0;93.5004385357522
2017-02;Grand Est;38595.0;37318.0;1277.0;1819.0;95.12567661718204
2017-03;Grand Est;44810.0;43948.0;862.0;1721.0;96.08400837353236
2017-04;Grand Est;40278.0;39538.0;740.0;1612.0;95.9229096059487
2017-05;Grand Est;44045.0;43420.0;625.0;1858.0;95.72086596038692
2017-06;Grand Est;43433.0;42433.0;1000.0;2184.0;94.85306247496052
2017-07;Grand Est;38450.0;37803.0;647.0;1745.0;95.38396423564268
2017-08;Grand Est;37079.0;36766.0;313.0;1053.0;97.13594081488333
2017-09;Grand Est;44420.0;43715.0;705.0;2329.0;94.67230927599222
2017-10;Grand Est;44420.0;43715.0;705.0;2329.0;94.67230927599222
2017-11;Grand Est;43697.0;42959.0;738.0;2743.0;93.61484205870714
2017-12;Grand Est;40051.0;38300.0;1751.0;2793.0;92.7075718015666
2018-01;Grand Est;45031.0;43698.0;1333.0;2840.0;93.50084672067372
2018-02;Grand Est;41699.0;41103.0;596.0;2107.0;94.87385349001288
2018-03;Grand Est;44033.0;43038.0;995.0;2393.0;94.43979738835448
2018-04;Grand Est;30144.0;29709.0;435.0;1689.0;94.31485408462082
2018-05;Grand Est;31619.0;31064.0;555.0;1724.0;94.45016739634303
2018-06;Grand Est;36741.0;36038.0;703.0;2326.0;93.54570175925411
2018-07;Grand Est;38773.0;38254.0;519.0;2257.0;94.09996340252
2018-08;Grand Est;38913.0;38338.0;575.0;1855.0;95.1614586050394
2018-09;Grand Est;43964.0;43298.0;666.0;2559.0;94.08979629544088
2018-10;Grand Est;46329.0;45569.0;760.0;3005.0;93.40560468739712
2018-11;Grand Est;44494.0;43801.0;693.0;2726.0;93.776397799137
2018-12;Grand Est;41792.0;40789.0;1003.0;2363.0;94.20677143347471
2019-01;Grand Est;45686.0;44996.0;690.0;2243.0;95.0151124544404
2019-02;Grand Est;40822.0;40163.0;659.0;1835.0;95.43111819336204
2019-03;Grand Est;44255.0;43654.0;601.0;2154.0;95.06574426169423
2019-04;Grand Est;42382.0;41960.0;422.0;1608.0;96.168389814283
2019-05;Grand Est;44116.0;43676.0;440.0;1514.0;96.53
2019-06;Grand Est;41361.0;40791.0;570.0;2307.0;94.3436473299662
2019-07;Grand Est;40181.0;39340.0;841.0;1745.0;95.5652416309774
2019-08;Grand Est;37584.0;37183.0;401.0;1052.0;97.16963297053502
2019-09;Grand Est;42835.0;42168.0;667.0;2071.0;95.08805984281793
2019-10;Grand Est;42765.0;40375.0;2390.0;2243.0;94.44497243869986
2019-11;Grand Est;41427.0;40898.0;529.0;2736.0;93.30967820873607
2019-12;Grand Est;15858.0;15341.0;517.0;878.0;94.27573062261754
2020-01;Grand Est;33309.0;32737.0;572.0;1583.0;94.72810424758802
2020-02;Grand Est;40918.0;39278.0;1640.0;2518.0;93.59
2020-03;Grand Est;27974.0;27361.0;613.0;1540.0;94.4
2020-04;Grand Est;11201.0;11157.0;44.0;256.0;97.7
2020-05;Grand Est;22425.0;22112.0;313.0;628.0;97.15991316931982
2020-06;Grand Est;31169.0;30828.0;341.0;1192.0;96.13338523420268
2020-07;Grand Est;34868.0;34362.0;506.0;1337.0;96.1090739770677
2020-08;Grand Est;36961.0;36333.0;628.0;1446.0;96.02
2020-09;Grand Est;43473.0;42846.0;627.0;1813.0;95.76856649395508
2020-10;Grand Est;42823.0;42252.0;571.0;1999.0;95.27
2020-11;Grand Est;33103.0;32681.0;422.0;1594.0;95.12
2020-12;Grand Est;36599.0;36094.0;505.0;1239.0;95.57
2021-01;Grand Est;35762.0;34694.0;1068.0;1881.0;94.58
2021-02;Grand Est;33876.0;33188.0;688.0;1722.0;94.81
2021-03;Grand Est;35701.0;34553.0;1148.0;1195.0;96.54
2021-04;Grand Est;28517.0;27926.0;591.0;896.0;96.79
2021-05;Grand Est;34858.0;34365.0;493.0;1273.0;96.3
2021-06;Grand Est;41382.0;40464.0;918.0;2012.0;95.03
2021-07;Grand Est;38437.0;37464.0;973.0;1837.0;95.1
2021-08;Grand Est;36816.0;36253.0;563.0;1221.0;96.63200286872812
2021-09;Grand Est;42866.0;41937.0;929.0;1991.0;95.25240241314351
2021-10;Grand Est;42351.0;40740.0;1611.0;2824.0;93.06823760432007
2021-11;Grand Est;39584.0;38646.0;938.0;2448.0;93.6655798789008
2021-12;Grand Est;41434.0;40161.0;1273.0;2238.0;94.4274295958766
2022-01;Grand Est;38843.0;38325.0;675.0;1475.0;96.15
2022-02;Grand Est;36170.0;35356.0;814.0;1654.0;95.32186898970473
2022-03;Grand Est;42066.0;41151.0;915.0;2250.0;94.53233214259676
2022-04;Grand Est;38036.0;37360.0;676.0;1760.0;95.28907922912204
2022-05;Grand Est;41727.0;41177.0;550.0;1760.0;95.72576924010976
2022-06;Grand Est;42266.0;41393.0;1013.0;2113.0;94.9
2022-07;Grand Est;38049.0;36800.0;1249.0;1769.0;95.1929347826087
2022-08;Grand Est;38989.0;38055.0;934.0;1633.0;95.7088424648535
2022-09;Grand Est;42609.0;41480.0;1129.0;2408.0;94.19479267116682
2022-10;Grand Est;39956.0;38787.0;1169.0;2540.0;93.45141413360146
2022-11;Grand Est;38434.0;37362.0;1072.0;2934.0;92.1471013329051
2022-12;Grand Est;37911.0;35970.0;1941.0;3671.0;89.79427300528218
2023-01;Grand Est;41317.0;40094.0;1223.0;2816.0;92.97650521275004
2023-02;Grand Est;39036.0;37867.0;1169.0;2629.0;93.05727942535718
2023-03;Grand Est;25353.0;24521.0;832.0;1491.0;93.91949757350842
2023-04;Grand Est;38939.0;38001.0;938.0;2042.0;94.62645719849478
2023-05;Grand Est;43829.0;42409.0;1420.0;2754.0;93.5060954042774
2023-06;Grand Est;45179.0;43726.0;1453.0;2835.0;93.51644330604218
2023-07;Grand Est;39429.0;38096.0;1333.0;2164.0;94.31961360772785
2023-08;Grand Est;38863.0;37897.0;966.0;2107.0;94.440193155131
2023-09;Grand Est;45152.0;44100.0;1052.0;2869.0;93.49433106575964
2023-10;Grand Est;45890.0;44577.0;1313.0;3400.0;92.37274827826008
2023-11;Grand Est;43595.0;42188.0;1407.0;4250.0;89.92604532094435
2023-12;Grand Est;43050.0;41896.0;1154.0;2918.0;93.03513461905672
2024-01;Grand Est;46750.0;45252.0;1498.0;3163.0;93.01025369044464
2024-02;Grand Est;43860.0;42879.0;981.0;2485.0;94.20462230928894
2013-01;Haute Normandie;5957.0;5878.0;79.0;488.0;91.69785641374617
2013-02;Haute Normandie;5349.0;5301.0;48.0;211.0;96.01961893982268
2013-03;Haute Normandie;5444.0;5320.0;124.0;326.0;93.87218045112782
2013-04;Haute Normandie;5662.0;5616.0;46.0;245.0;95.6374643874644
2013-05;Haute Normandie;5447.0;5433.0;14.0;215.0;96.04270200625804
2013-06;Haute Normandie;5564.0;5485.0;79.0;256.0;95.3327256153145
2013-07;Haute Normandie;6037.0;5988.0;49.0;328.0;94.52237808951236
2013-08;Haute Normandie;5872.0;5824.0;48.0;199.0;96.5831043956044
2013-09;Haute Normandie;5748.0;5598.0;150.0;217.0;96.12361557699178
2013-10;Haute Normandie;6010.0;5942.0;68.0;370.0;93.77314035678222
2013-11;Haute Normandie;5472.0;5293.0;179.0;426.0;91.95163423389384
2013-12;Haute Normandie;5899.0;5359.0;540.0;420.0;92.1627169247994
2014-01;Haute Normandie;6090.0;6002.0;88.0;333.0;94.4518493835388
2014-02;Haute Normandie;5560.0;5491.0;69.0;296.0;94.60936077217264
2014-03;Haute Normandie;5910.0;5863.0;47.0;234.0;96.0088691796009
2014-04;Haute Normandie;5789.0;5745.0;44.0;263.0;95.42210617928632
2014-05;Haute Normandie;5590.0;5546.0;44.0;212.0;96.17742517129464
2014-06;Haute Normandie;4269.0;3978.0;291.0;217.0;94.54499748617395
2014-07;Haute Normandie;5994.0;5888.0;106.0;345.0;94.140625
2014-08;Haute Normandie;5828.0;5784.0;44.0;259.0;95.52213001383126
2014-09;Haute Normandie;5933.0;5865.0;68.0;256.0;95.63512361466326
2014-10;Haute Normandie;6124.0;6069.0;55.0;454.0;92.51936068545064
2014-11;Haute Normandie;5363.0;5324.0;39.0;346.0;93.50112697220136
2014-12;Haute Normandie;5866.0;5759.0;107.0;341.0;94.07883313075186
2015-01;Haute Normandie;5961.0;5828.0;133.0;324.0;94.44063143445436
2015-02;Haute Normandie;5483.0;5399.0;84.0;275.0;94.90646416002964
2015-03;Haute Normandie;5956.0;5862.0;94.0;293.0;95.0017059024224
2015-04;Haute Normandie;5777.0;5738.0;39.0;267.0;95.34681073544787
2015-05;Haute Normandie;5363.0;5345.0;18.0;154.0;97.11880261927034
2015-06;Haute Normandie;5982.0;5915.0;67.0;287.0;95.14792899408285
2015-07;Haute Normandie;6017.0;5976.0;41.0;276.0;95.38152610441767
2015-08;Haute Normandie;5881.0;5828.0;53.0;223.0;96.17364447494852
2015-09;Haute Normandie;5881.0;5826.0;55.0;299.0;94.8678338482664
2015-10;Haute Normandie;5947.0;5735.0;212.0;407.0;92.90322580645162
2015-11;Haute Normandie;5297.0;5157.0;140.0;497.0;90.36261392282334
2015-12;Haute Normandie;5922.0;5837.0;85.0;313.0;94.63765633030668
2016-01;Haute Normandie;5821.0;5773.0;48.0;306.0;94.69946301749523
2016-02;Haute Normandie;5706.0;5599.0;107.0;236.0;95.78496160028575
2016-03;Haute Normandie;5634.0;5580.0;54.0;253.0;95.46594982078852
2016-04;Haute Normandie;5675.0;5578.0;97.0;386.0;93.07995697382574
2016-05;Haute Normandie;5027.0;4898.0;129.0;318.0;93.5075541037158
2016-06;Haute Normandie;4385.0;4315.0;70.0;277.0;93.58053302433372
2016-07;Haute Normandie;5746.0;5654.0;92.0;257.0;95.45454545454544
2016-08;Haute Normandie;5872.0;5804.0;68.0;243.0;95.8132322536182
2016-09;Haute Normandie;5740.0;5663.0;77.0;299.0;94.72011301430338
2016-10;Haute Normandie;5788.0;5724.0;64.0;248.0;95.66736547868624
2016-11;Haute Normandie;5522.0;5443.0;79.0;528.0;90.29946720558516
2016-12;Haute Normandie;6023.0;5927.0;96.0;408.0;93.11624768010796
2017-01;Haute Normandie;6076.0;5979.0;97.0;352.0;94.11272788091654
2017-02;Haute Normandie;5546.0;5476.0;70.0;208.0;96.20160701241782
2017-03;Haute Normandie;6226.0;6184.0;42.0;256.0;95.86028460543338
2017-04;Haute Normandie;5671.0;5639.0;32.0;269.0;95.22965064727788
2017-05;Haute Normandie;5813.0;5751.0;62.0;284.0;95.06172839506172
2017-06;Haute Normandie;5870.0;5731.0;139.0;407.0;92.89827255278313
2017-07;Haute Normandie;5616.0;5534.0;82.0;303.0;94.52475605348754
2017-08;Haute Normandie;5854.0;5811.0;43.0;225.0;96.12803304078471
2017-09;Haute Normandie;5754.0;5711.0;43.0;292.0;94.88706005953424
2017-10;Haute Normandie;6010.0;5945.0;65.0;375.0;93.69217830109336
2017-11;Haute Normandie;5635.0;5570.0;65.0;416.0;92.5314183123878
2017-12;Haute Normandie;5708.0;5580.0;128.0;433.0;92.24014336917564
2018-01;Hauts-de-France;29552.0;28979.0;573.0;2808.0;90.3102246454329
2018-02;Hauts-de-France;26751.0;26064.0;687.0;3021.0;88.40930018416206
2018-03;Hauts-de-France;28029.0;27498.0;531.0;2221.0;91.92304894901449
2018-04;Hauts-de-France;15738.0;15334.0;394.0;1773.0;88.43745924090257
2018-05;Hauts-de-France;20318.0;19790.0;528.0;2548.0;87.12481051035877
2018-06;Hauts-de-France;20318.0;19790.0;528.0;2548.0;87.12481051035877
2018-07;Hauts-de-France;23846.0;23278.0;568.0;2737.0;88.24211702036257
2018-08;Hauts-de-France;24198.0;23838.0;360.0;2101.0;91.18634113600136
2018-09;Hauts-de-France;27356.0;26917.0;439.0;2615.0;90.28495003157856
2018-10;Hauts-de-France;29608.0;29020.0;588.0;3122.0;89.24190213645761
2018-11;Hauts-de-France;27779.0;27160.0;619.0;3502.0;87.1060382916053
2018-12;Hauts-de-France;26612.0;26075.0;537.0;2434.0;90.6653883029722
2019-01;Hauts-de-France;30267.0;29329.0;938.0;2737.0;90.6679395819837
2019-02;Hauts-de-France;27457.0;26884.0;573.0;2689.0;89.99776818925756
2019-03;Hauts-de-France;29825.0;28905.0;920.0;3071.0;89.37554056391627
2019-04;Hauts-de-France;29041.0;28620.0;421.0;2446.0;91.45361324741911
2019-05;Hauts-de-France;28233.0;27864.0;369.0;2232.0;91.99
2019-06;Hauts-de-France;27294.0;26814.0;480.0;2424.0;90.9596815803052
2019-07;Hauts-de-France;25925.0;25252.0;673.0;2569.0;89.82694925140969
2019-08;Hauts-de-France;25436.0;25013.0;423.0;1712.0;93.15523237432816
2019-09;Hauts-de-France;28420.0;27789.0;631.0;2398.0;91.3717989586654
2019-10;Hauts-de-France;30429.0;29520.0;909.0;3295.0;88.83710167922781
2019-11;Hauts-de-France;27308.0;26696.0;612.0;3827.0;85.66588096641131
2019-12;Hauts-de-France;10426.0;9999.0;427.0;1419.0;85.81284617627053
2020-01;Hauts-de-France;22125.0;21551.0;574.0;2476.0;87.82354578346785
2020-02;Hauts-de-France;29503.0;27962.0;1541.0;3076.0;89.0
2020-03;Hauts-de-France;18067.0;17306.0;761.0;1376.0;92.0
2020-04;Hauts-de-France;3924.0;3916.0;8.0;142.0;96.4
2020-05;Hauts-de-France;11118.0;10958.0;160.0;680.0;93.79448804526372
2020-06;Hauts-de-France;19024.0;18749.0;275.0;1538.0;91.7968958344445
2020-07;Hauts-de-France;24167.0;23749.0;418.0;1949.0;91.79333866689124
2020-08;Hauts-de-France;26303.0;25789.0;514.0;2251.0;91.27
2020-09;Hauts-de-France;30785.0;29868.0;917.0;2804.0;90.6120262488282
2020-10;Hauts-de-France;30408.0;29156.0;1252.0;3547.0;87.83
2020-11;Hauts-de-France;22892.0;22350.0;542.0;2610.0;88.32
2020-12;Hauts-de-France;22533.0;22190.0;343.0;1639.0;92.61
2021-01;Hauts-de-France;26526.0;25848.0;678.0;2284.0;91.16
2021-02;Hauts-de-France;27783.0;26902.0;881.0;2449.0;90.9
2021-03;Hauts-de-France;27751.0;26415.0;1336.0;2386.0;90.97
2021-04;Hauts-de-France;21391.0;21030.0;361.0;1407.0;93.31
2021-05;Hauts-de-France;27734.0;26636.0;1098.0;2610.0;90.2
2021-06;Hauts-de-France;29179.0;27647.0;1532.0;2967.0;89.27
2021-07;Hauts-de-France;24174.0;23334.0;840.0;2065.0;91.15
2021-08;Hauts-de-France;25990.0;25151.0;839.0;1797.0;92.8551548646177
2021-09;Hauts-de-France;29572.0;28260.0;1312.0;2766.0;90.21231422505308
2021-10;Hauts-de-France;30032.0;28189.0;1843.0;3574.0;87.3212955408138
2021-11;Hauts-de-France;27533.0;26065.0;1468.0;3517.0;86.5068098983311
2021-12;Hauts-de-France;27159.0;25904.0;1255.0;2724.0;89.48424953675108
2022-01;Hauts-de-France;28261.0;26973.0;1481.0;2506.0;90.71
2022-02;Hauts-de-France;26335.0;24277.0;2058.0;2463.0;89.85459488404663
2022-03;Hauts-de-France;31397.0;29714.0;1683.0;3097.0;89.5773036279195
2022-04;Hauts-de-France;28782.0;27364.0;1418.0;2675.0;90.22438240023388
2022-05;Hauts-de-France;30658.0;29385.0;1273.0;2881.0;90.195678067041
2022-06;Hauts-de-France;30335.0;29064.0;1432.0;3011.0;89.64
2022-07;Hauts-de-France;24577.0;23311.0;1266.0;3220.0;86.18677877396938
2022-08;Hauts-de-France;25408.0;24778.0;630.0;2171.0;91.23819517313746
2022-09;Hauts-de-France;29657.0;28382.0;1275.0;2846.0;89.97251779296738
2022-10;Hauts-de-France;28697.0;27582.0;1115.0;3287.0;88.0828076281633
2022-11;Hauts-de-France;26660.0;25752.0;908.0;3482.0;86.47872009940976
2022-12;Hauts-de-France;26277.0;25062.0;1215.0;3313.0;86.7807836565318
2023-01;Hauts-de-France;28211.0;27367.0;844.0;2655.0;90.29853473161108
2023-02;Hauts-de-France;24763.0;23943.0;820.0;2276.0;90.49409013072714
2023-03;Hauts-de-France;20981.0;20195.0;786.0;2199.0;89.11116613023026
2023-04;Hauts-de-France;25669.0;24892.0;777.0;2872.0;88.46215651614978
2023-05;Hauts-de-France;28344.0;27644.0;700.0;2819.0;89.80248878599333
2023-06;Hauts-de-France;29899.0;28963.0;936.0;3382.0;88.32303283499637
2023-07;Hauts-de-France;25359.0;24841.0;518.0;2431.0;90.2137595104867
2023-08;Hauts-de-France;26390.0;25812.0;578.0;2511.0;90.27196652719664
2023-09;Hauts-de-France;29994.0;29363.0;631.0;2948.0;89.96015393522461
2023-10;Hauts-de-France;31256.0;30600.0;656.0;3462.0;88.68627450980392
2023-11;Hauts-de-France;27772.0;25887.0;1885.0;5250.0;79.71955035345927
2023-12;Hauts-de-France;28622.0;27840.0;782.0;3055.0;89.02658045977012
2024-01;Hauts-de-France;30360.0;29042.0;1318.0;3492.0;87.97603470835342
2024-02;Hauts-de-France;29042.0;28211.0;831.0;3034.0;89.24532983587963
2013-01;Languedoc Roussillon;5024.0;4897.0;127.0;377.0;92.30140902593423
2013-02;Languedoc Roussillon;4614.0;4402.0;212.0;387.0;91.20854157201272
2013-03;Languedoc Roussillon;4930.0;4548.0;382.0;567.0;87.53298153034301
